count,is_unsold,date,shop
"30","true","'2021-03'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"55","false","'2021-03'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"126","false","'2021-04'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"30","true","'2021-04'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"88","true","'2021-05'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"97","false","'2021-05'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"32","false","'2021-06'","'c80f6b1a-97ca-49ff-8f69-600312a8b03b'"
"98","false","'2021-06'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"10","true","'2021-06'","'c80f6b1a-97ca-49ff-8f69-600312a8b03b'"
"17","true","'2021-06'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"123","false","'2021-07'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"44","false","'2021-07'","'c80f6b1a-97ca-49ff-8f69-600312a8b03b'"
"18","true","'2021-07'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"37","true","'2021-08'","'c80f6b1a-97ca-49ff-8f69-600312a8b03b'"
"19","false","'2021-08'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"2","false","'2021-08'","'c80f6b1a-97ca-49ff-8f69-600312a8b03b'"
"134","false","'2021-09'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"80","false","'2021-10'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"89","false","'2021-11'","'16fa8ff6-e51a-4737-9fea-0772bd1305ed'"
"60","true","'2021-11'","'16fa8ff6-e51a-4737-9fea-0772bd1305ed'"
"136","false","'2021-12'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"167","false","'2021-12'","'16fa8ff6-e51a-4737-9fea-0772bd1305ed'"
"21","true","'2021-12'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"11","true","'2021-12'","'16fa8ff6-e51a-4737-9fea-0772bd1305ed'"
"76","false","'2022-01'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
"75","false","'2022-01'","'16fa8ff6-e51a-4737-9fea-0772bd1305ed'"
"27","true","'2022-01'","'bd34d8e4-c380-4131-8111-9fe8db5dfbc0'"
